Date	Time	T	I	N	S	U
01/08/2017	15:05:00	18.9296608	254.8642883	0.000392469	18.20048332	0.102909946
01/08/2017	16:05:00	18.99559975	190.8325806	0.000404009	18.22522926	0.077986485
01/08/2017	17:05:00	18.9872303	88.40564728	0.000403068	18.23189735	0.058989792
01/08/2017	18:05:00	18.95413399	44.73788834	0.00039084	18.22849464	0.052425733
01/08/2017	19:05:00	18.87234306	14.22041893	0.000380367	18.23016167	0.064171047
01/08/2017	20:05:00	18.77700996	0	0.000372521	18.23313522	0.083665212
01/08/2017	21:05:00	18.67606163	0	0.00037698	18.22605896	0.111258479
01/08/2017	22:05:00	18.53812408	0	0.0003741	18.20135498	0.118957833
01/08/2017	23:05:00	18.35575867	0	0.000366629	18.15716743	0.120339105
02/08/2017	00:05:00	18.18723488	0	0.000370395	18.12850952	0.134475593
02/08/2017	01:05:00	18.0669899	0	0.00039433	18.13552475	0.13916817
02/08/2017	02:05:00	17.98355103	0	0.000433172	18.16523933	0.125726474
02/08/2017	03:05:00	17.93407249	0	0.000479767	18.20482635	0.104411898
02/08/2017	04:05:00	17.882061	3.652361393	0.000513655	18.23366737	0.076048953
02/08/2017	05:05:00	17.8075161	52.54994583	0.000517464	18.24488831	0.043240747
02/08/2017	06:05:00	17.70890617	116.5708084	0.000503176	18.2442894	0.011303515
02/08/2017	07:05:00	17.60345268	182.4387512	0.00049311	18.25055504	0.035866493
02/08/2017	08:05:00	17.59017944	243.4669952	0.000486599	18.26206589	0.061799546
02/08/2017	09:05:00	17.66550446	294.2790222	0.000474493	18.27055359	0.08459914
02/08/2017	10:05:00	17.82069969	330.5417175	0.000451798	18.26486015	0.094155305
02/08/2017	11:05:00	18.01084328	307.2360229	0.000418176	18.23154449	0.106606271
02/08/2017	12:05:00	18.17996025	349.2576294	0.000382761	18.17800903	0.125294035
02/08/2017	13:05:00	18.41960907	342.5837097	0.000359554	18.13363266	0.13749505
02/08/2017	14:05:00	18.65180397	311.0513306	0.00035578	18.12373734	0.141808613
02/08/2017	15:05:00	18.81667709	263.5929871	0.000365762	18.14502525	0.125861332
02/08/2017	16:05:00	18.90044212	204.3997955	0.000382592	18.1869297	0.102021368
02/08/2017	17:05:00	18.89172554	138.960144	0.000395897	18.21844673	0.081386174
02/08/2017	18:05:00	18.81908798	73.65258026	0.000396431	18.22756577	0.057851425
02/08/2017	19:05:00	18.70444107	16.91077805	0.000387425	18.22698784	0.046284167
02/08/2017	20:05:00	18.61097336	0	0.000377751	18.22510338	0.04532405
02/08/2017	21:05:00	18.51532555	0	0.000390914	18.23010826	0.064831181
02/08/2017	22:05:00	18.42325211	0	0.000401275	18.23247337	0.087189807
02/08/2017	23:05:00	18.32855225	0	0.000405069	18.22298813	0.106342662
03/08/2017	00:05:00	18.21162605	0	0.000400688	18.19243813	0.109124643
03/08/2017	01:05:00	18.07382584	0	0.000394565	18.15137482	0.117757676
03/08/2017	02:05:00	17.98834229	0	0.000402407	18.132061	0.124389508
03/08/2017	03:05:00	17.97319412	0	0.000429553	18.14694595	0.114516193
03/08/2017	04:05:00	17.97074509	0.780886948	0.000469038	18.18179893	0.094097967
03/08/2017	05:05:00	17.93124199	7.283740997	0.000493368	18.20570946	0.068912281
03/08/2017	06:05:00	17.8432045	15.19688892	0.000492821	18.20947456	0.037423758
03/08/2017	07:05:00	17.72228813	20.99808502	0.000475348	18.20593262	0.018942202
03/08/2017	08:05:00	17.62503624	33.26483917	0.000462464	18.20904732	0.029277219
03/08/2017	09:05:00	17.55610657	67.8530426	0.00045319	18.21683693	0.060048247
03/08/2017	10:05:00	17.52312088	97.05838013	0.000444342	18.22816658	0.091031111
03/08/2017	11:05:00	17.50857735	72.63477325	0.000425136	18.21809196	0.099519571
03/08/2017	12:05:00	17.57623291	302.8765259	0.000396139	18.17710114	0.121813351
03/08/2017	13:05:00	17.79091454	335.5852661	0.000366692	18.11699295	0.147222276
03/08/2017	14:05:00	18.03364182	213.2239838	0.000355059	18.07926941	0.16168907
03/08/2017	15:05:00	18.18069649	181.5964813	0.000361304	18.07760239	0.153608373
03/08/2017	16:05:00	18.24038887	128.6051331	0.000382463	18.11426163	0.128999783
03/08/2017	17:05:00	18.28044128	137.3867798	0.000403922	18.15157509	0.114449462
03/08/2017	18:05:00	18.21814919	71.65190887	0.000414654	18.16400337	0.103774043
03/08/2017	19:05:00	18.05434799	15.37570286	0.000412563	18.16172028	0.106704848
03/08/2017	20:05:00	17.8928318	0	0.000404902	18.14937592	0.104716675
03/08/2017	21:05:00	17.71228981	0	0.000406454	18.12951279	0.101471335
03/08/2017	22:05:00	17.50222397	0	0.000403854	18.10984802	0.098806895
03/08/2017	23:05:00	17.28096962	0	0.000398454	18.0853653	0.113958537
04/08/2017	00:05:00	17.05403328	0	0.000391767	18.05516243	0.134653915
04/08/2017	01:05:00	16.83083153	0	0.000387779	18.02495193	0.130755192
04/08/2017	02:05:00	16.74549675	0	0.000397572	18.01005363	0.118916255
04/08/2017	03:05:00	16.77636909	0	0.000423125	18.0173912	0.102222888
04/08/2017	04:05:00	16.80519295	2.052824259	0.000449218	18.0302906	0.080603526
04/08/2017	05:05:00	16.81846237	49.08338547	0.00046078	18.04224205	0.058786065
04/08/2017	06:05:00	16.75811768	112.9413681	0.000462894	18.04784203	0.027290702
04/08/2017	07:05:00	16.62848663	178.9765778	0.000453232	18.04917526	0.006694015
04/08/2017	08:05:00	16.55013275	240.367691	0.000437897	18.04967117	0.015088009
04/08/2017	09:05:00	16.5655098	292.1774902	0.000428227	18.06116676	0.032780433
04/08/2017	10:05:00	16.64997292	328.8527832	0.000420517	18.08029175	0.032875614
04/08/2017	11:05:00	16.78113556	345.8196411	0.000411461	18.09873962	0.038448372
04/08/2017	12:05:00	16.8803196	310.5357361	0.00040219	18.11718178	0.055530881
04/08/2017	13:05:00	16.85617638	260.1509399	0.000390138	18.12502098	0.061747362
04/08/2017	14:05:00	16.81653976	258.6104431	0.000371884	18.10537529	0.055525833
04/08/2017	15:05:00	16.95631027	260.2488708	0.000357388	18.08192444	0.056647669
04/08/2017	16:05:00	17.14756584	201.4654999	0.000350019	18.06832695	0.059439345
04/08/2017	17:05:00	17.29510498	135.829422	0.000349828	18.06680298	0.059557883
04/08/2017	18:05:00	17.30035019	70.20587921	0.000349173	18.06257248	0.064853846
04/08/2017	19:05:00	17.15337372	10.49159527	0.00034281	18.05059814	0.064153207
04/08/2017	20:05:00	16.9719677	0	0.000335183	18.03424835	0.064052035
04/08/2017	21:05:00	16.79547691	0	0.000340774	18.01688385	0.068223261
04/08/2017	22:05:00	16.57417107	0	0.000344525	17.99695969	0.07904235
04/08/2017	23:05:00	16.32621765	0	0.000347343	17.97736359	0.085742647
05/08/2017	00:05:00	16.08529854	0	0.000350207	17.95916557	0.091040735
05/08/2017	01:05:00	15.88817978	0	0.000355293	17.94497108	0.097628678
05/08/2017	02:05:00	15.86520386	0	0.000371477	17.94823074	0.085995773
05/08/2017	03:05:00	15.91544628	0	0.000395584	17.96020126	0.073586241
05/08/2017	04:05:00	15.91070652	1.287804961	0.000415775	17.97119141	0.057323119
05/08/2017	05:05:00	15.87148666	47.48107529	0.000417573	17.97962761	0.04193091
05/08/2017	06:05:00	15.81531239	111.4200058	0.000415849	17.98605537	0.023256586
05/08/2017	07:05:00	15.74586773	177.9496002	0.000411381	17.9927063	0.016916936
05/08/2017	08:05:00	15.67446709	240.3071594	0.000398079	17.99631691	0.023484693
05/08/2017	09:05:00	15.66562653	293.1534119	0.000383896	18.0049305	0.031542134
05/08/2017	10:05:00	15.74899292	332.3076172	0.000371333	18.01977158	0.045211191
05/08/2017	11:05:00	15.8974905	354.5511475	0.00035935	18.03991699	0.048485392
05/08/2017	12:05:00	16.09894371	357.6405029	0.000348425	18.06259727	0.046415558
05/08/2017	13:05:00	16.30124283	298.9259033	0.000337624	18.0829525	0.04680792
05/08/2017	14:05:00	16.48260498	308.62323	0.00032672	18.09966469	0.051320167
05/08/2017	15:05:00	16.63988495	260.8445129	0.000316855	18.11515617	0.052488846
05/08/2017	16:05:00	16.74467087	201.7244263	0.000308458	18.12966537	0.055994511
05/08/2017	17:05:00	16.78822899	135.766983	0.000301967	18.14491844	0.064434059
05/08/2017	18:05:00	16.76472282	69.4547348	0.000297882	18.16341209	0.082040581
05/08/2017	19:05:00	16.67541885	12.85413837	0.000296018	18.18447495	0.09371358
05/08/2017	20:05:00	16.56970215	0	0.00029577	18.20198441	0.087739344
05/08/2017	21:05:00	16.43625259	0	0.000307368	18.2155571	0.074225023
05/08/2017	22:05:00	16.32673073	0	0.000319295	18.22734261	0.05722622
05/08/2017	23:05:00	16.2151432	0	0.000330023	18.23526382	0.044391923
06/08/2017	00:05:00	16.08174896	0	0.000339348	18.23918343	0.032229376
06/08/2017	01:05:00	15.92538643	0	0.000347199	18.23917389	0.019466929
06/08/2017	02:05:00	15.75193691	0	0.000353788	18.23613167	0.019871452
06/08/2017	03:05:00	15.61297989	0	0.000361939	18.23212814	0.031394229
06/08/2017	04:05:00	15.60497093	0.297303081	0.000377415	18.23487282	0.041219767
06/08/2017	05:05:00	15.66993523	19.24764442	0.000382112	18.24289322	0.047099316
06/08/2017	06:05:00	15.72110081	50.59970093	0.000386036	18.24957466	0.042496756
06/08/2017	07:05:00	15.73412037	92.41549683	0.00038619	18.25279236	0.037690491
06/08/2017	08:05:00	15.74548626	147.8281708	0.000381924	18.25458908	0.038570154
06/08/2017	09:05:00	15.72360802	238.7423248	0.000371082	18.25478172	0.037363446
06/08/2017	10:05:00	15.77440739	333.4893494	0.000354994	18.25338745	0.034836179
06/08/2017	11:05:00	15.91130924	354.7044983	0.000339032	18.25281143	0.028812852
06/08/2017	12:05:00	16.10883904	358.0083313	0.00032644	18.25355911	0.028731033
06/08/2017	13:05:00	16.32611656	342.2814636	0.00031542	18.25424194	0.014803173
06/08/2017	14:05:00	16.54016304	308.9806213	0.000306346	18.25458145	0.007607379
06/08/2017	15:05:00	16.70545959	260.6877747	0.000297366	18.2518425	0.008534811
06/08/2017	16:05:00	16.83443832	200.9599609	0.00029034	18.24979782	0.018377739
06/08/2017	17:05:00	16.91735649	134.4164429	0.000285987	18.25051689	0.021986843
06/08/2017	18:05:00	16.90308571	67.56977081	0.000281925	18.25087166	0.025156088
06/08/2017	19:05:00	16.81168556	11.41791153	0.000278347	18.25161743	0.029678119
06/08/2017	20:05:00	16.68874931	0	0.000274799	18.25090027	0.027919497
06/08/2017	21:05:00	16.53321075	0	0.000280758	18.24898911	0.026294562
06/08/2017	22:05:00	16.39290619	0	0.000286475	18.24805641	0.018373748
06/08/2017	23:05:00	16.27537155	0	0.000293546	18.2487812	0.013074449
07/08/2017	00:05:00	16.16492844	0	0.000301096	18.24842644	0.004326718
07/08/2017	01:05:00	16.04691315	0	0.000309717	18.24729919	0.022634112
07/08/2017	02:05:00	15.92455006	0	0.0003191	18.24298286	0.042821056
07/08/2017	03:05:00	15.78850651	0	0.000326655	18.23204422	0.053285527
07/08/2017	04:05:00	15.70714855	0	0.000335665	18.22132874	0.063011412
07/08/2017	05:05:00	15.79064178	42.92934799	0.000337	18.22000504	0.074403869
07/08/2017	06:05:00	15.92862225	101.0209961	0.000344163	18.22354317	0.090600597
07/08/2017	07:05:00	16.03787613	148.9696198	0.000351568	18.22598267	0.097114862
07/08/2017	08:05:00	16.21452332	194.0868378	0.000356672	18.22663498	0.096931314
07/08/2017	09:05:00	16.47220802	239.84758	0.000361458	18.22784042	0.093852842
07/08/2017	10:05:00	16.72525406	268.9756165	0.000359726	18.22335625	0.093826418
07/08/2017	11:05:00	16.95967674	290.2269592	0.000350705	18.21419144	0.094894702
07/08/2017	12:05:00	17.16550636	293.0614929	0.000335758	18.19635773	0.106286998
07/08/2017	13:05:00	17.33006287	288.5327148	0.00031697	18.16876793	0.120405138
07/08/2017	14:05:00	17.49104691	255.5668488	0.000302143	18.13150597	0.135545306
07/08/2017	15:05:00	17.67058563	216.8142853	0.000295077	18.08554649	0.146974457
07/08/2017	16:05:00	17.81280899	178.680954	0.000293335	18.0320549	0.1571132
07/08/2017	17:05:00	17.86269569	124.2138519	0.00029496	17.97534943	0.159375103
07/08/2017	18:05:00	17.84071541	61.89047241	0.000302661	17.92540359	0.149897697
07/08/2017	19:05:00	17.75836372	9.620300293	0.000314413	17.88318062	0.138675201
07/08/2017	20:05:00	17.7038784	0	0.000330495	17.84618568	0.124090977
07/08/2017	21:05:00	17.66612625	0	0.000360951	17.81281662	0.108112786
07/08/2017	22:05:00	17.62299728	0	0.000386988	17.77821732	0.098129895
07/08/2017	23:05:00	17.55921364	0	0.000402645	17.7393589	0.09492912
08/08/2017	00:05:00	17.47898102	0	0.000408046	17.69761467	0.09232427
08/08/2017	01:05:00	17.38693047	0	0.000407556	17.65771866	0.095552344
08/08/2017	02:05:00	17.29265213	0	0.00041061	17.63797569	0.108750332
08/08/2017	03:05:00	17.19285774	0	0.00041548	17.61785698	0.107796834
08/08/2017	04:05:00	17.08695412	0	0.000416366	17.56757355	0.099922588
08/08/2017	05:05:00	17.0284729	33.90116119	0.000408405	17.52630997	0.098549802
08/08/2017	06:05:00	16.97864914	82.20909882	0.000403386	17.4920063	0.108708137
08/08/2017	07:05:00	16.93932533	140.6156006	0.000400089	17.46275902	0.11468265
08/08/2017	08:05:00	17.02043724	202.740387	0.000400671	17.44626808	0.104554368
08/08/2017	09:05:00	17.19120026	263.4362488	0.000403215	17.44128227	0.089610267
08/08/2017	10:05:00	17.38883591	302.0871887	0.000398278	17.42910004	0.085883953
08/08/2017	11:05:00	17.59517479	310.2797241	0.000382962	17.40223312	0.090923638
08/08/2017	12:05:00	17.83227539	317.1583862	0.000368623	17.37862206	0.086243445
08/08/2017	13:05:00	18.08605003	290.7299805	0.00035627	17.35812759	0.088952107
08/08/2017	14:05:00	18.33457184	234.7213135	0.000346342	17.34095001	0.108599858
08/08/2017	15:05:00	18.52186012	148.9479523	0.000333782	17.30114365	0.121953926
08/08/2017	16:05:00	18.5615406	91.24053955	0.000320264	17.25022697	0.132789979
08/08/2017	17:05:00	18.49162102	57.64917755	0.000310241	17.21595764	0.138286537
08/08/2017	18:05:00	18.36853981	25.90504456	0.000304158	17.20107841	0.14119857
08/08/2017	19:05:00	18.20925331	4.023210526	0.00030171	17.20349312	0.141076476
08/08/2017	20:05:00	18.06751251	0	0.000309206	17.22454262	0.129641587
08/08/2017	21:05:00	17.94734383	0	0.000329612	17.25592613	0.109651142
08/08/2017	22:05:00	17.83035278	0	0.000344727	17.26452637	0.102507871
08/08/2017	23:05:00	17.70311546	0	0.000352028	17.25282097	0.108904051
09/08/2017	00:05:00	17.57788849	0	0.000354486	17.22440338	0.124572514
09/08/2017	01:05:00	17.45340538	0	0.000353367	17.18526268	0.135238497
09/08/2017	02:05:00	17.32381439	0	0.000355272	17.15256119	0.134856749
09/08/2017	03:05:00	17.17455864	0	0.000357788	17.12119865	0.136892531
09/08/2017	04:05:00	17.02225494	0	0.000360107	17.09613609	0.149475139
09/08/2017	05:05:00	16.87338829	40.72492218	0.000350717	17.07823563	0.160338055
09/08/2017	06:05:00	16.75872421	106.1998672	0.000348044	17.08480644	0.15730363
09/08/2017	07:05:00	16.70849991	172.4600372	0.000354686	17.12360573	0.141903068
09/08/2017	08:05:00	16.80477524	234.2830353	0.000370027	17.18781853	0.126532014
09/08/2017	09:05:00	16.93086433	191.6487579	0.000386018	17.2475872	0.10994856
09/08/2017	10:05:00	16.97594452	215.4359283	0.000394295	17.28448296	0.098621514
09/08/2017	11:05:00	17.04001808	319.2476807	0.000387719	17.2862587	0.100872716
09/08/2017	12:05:00	17.20612907	350.9649963	0.0003708	17.26425171	0.102282118
09/08/2017	13:05:00	17.39980698	335.615509	0.000352914	17.23461914	0.102644238
09/08/2017	14:05:00	17.57098007	302.8146362	0.000338079	17.20843315	0.104657289
09/08/2017	15:05:00	17.6913929	254.3825378	0.000328735	17.19673157	0.108446617
09/08/2017	16:05:00	17.73064041	194.3669891	0.000321192	17.18508148	0.11243154
09/08/2017	17:05:00	17.67563438	127.9269562	0.000309757	17.15522575	0.114460814
09/08/2017	18:05:00	17.55988121	61.43704605	0.000300287	17.14000511	0.11986081
09/08/2017	19:05:00	17.41504669	7.192338943	0.000297099	17.16176796	0.128629454
09/08/2017	20:05:00	17.29825974	0	0.000301674	17.20063782	0.131074407
09/08/2017	21:05:00	17.22792435	0	0.000324146	17.26050758	0.117911604
09/08/2017	22:05:00	17.17343903	0	0.000349526	17.30953026	0.113206136
09/08/2017	23:05:00	17.07912254	0	0.000361752	17.31412315	0.120554671
10/08/2017	00:05:00	16.95069885	0	0.00036205	17.29087257	0.127991786
10/08/2017	01:05:00	16.83699989	0	0.00036122	17.26290321	0.126497844
10/08/2017	02:05:00	16.74019814	0	0.000360917	17.23806953	0.126613059
10/08/2017	03:05:00	16.6246109	0	0.000357715	17.20792198	0.135055625
10/08/2017	04:05:00	16.53599548	0	0.000359566	17.19252396	0.136365994
10/08/2017	05:05:00	16.54094696	15.05559731	0.000362332	17.21534729	0.121848722
10/08/2017	06:05:00	16.61338997	38.61582565	0.000375403	17.27008438	0.104309182
10/08/2017	07:05:00	16.64933395	77.82931519	0.000384122	17.31197357	0.097226011
10/08/2017	08:05:00	16.65917015	138.011734	0.000380808	17.32715988	0.094123198
10/08/2017	09:05:00	16.69591141	161.4161682	0.000376915	17.34229469	0.074638389
10/08/2017	10:05:00	16.76588821	243.3547363	0.000376259	17.36581993	0.046912622
10/08/2017	11:05:00	16.94281006	348.5796204	0.000366449	17.36982918	0.040034885
10/08/2017	12:05:00	17.18259621	352.7915955	0.000353654	17.37220573	0.053762672
10/08/2017	13:05:00	17.42648125	337.719696	0.000343855	17.38515663	0.06259587
10/08/2017	14:05:00	17.65247154	304.4777832	0.000336582	17.40306282	0.065565611
10/08/2017	15:05:00	17.84264183	255.2849579	0.000330186	17.42118263	0.076645307
10/08/2017	16:05:00	17.97008896	195.1929016	0.000320662	17.41947746	0.090176207
10/08/2017	17:05:00	18.003088	127.9863968	0.000306336	17.38319969	0.099404921
10/08/2017	18:05:00	17.92465973	60.60259628	0.000292077	17.33461952	0.10011094
10/08/2017	19:05:00	17.78455734	6.013379574	0.000287191	17.33485222	0.10291161
10/08/2017	20:05:00	17.65151405	0	0.000291607	17.36056328	0.105596078
10/08/2017	21:05:00	17.51815414	0	0.000308336	17.38960075	0.101919308
10/08/2017	22:05:00	17.40929794	0	0.000326741	17.41699409	0.08988307
10/08/2017	23:05:00	17.31600189	0	0.00034309	17.43595886	0.072265277
11/08/2017	00:05:00	17.21274185	0	0.000353466	17.4418354	0.058586907
11/08/2017	01:05:00	17.08273697	0	0.000355076	17.43097305	0.064602731
11/08/2017	02:05:00	16.94765663	0	0.000357896	17.43000412	0.081355139
11/08/2017	03:05:00	16.80660248	0	0.000360062	17.42704391	0.088816679
11/08/2017	04:05:00	16.66557312	0	0.000360872	17.41362	0.096471315
11/08/2017	05:05:00	16.53593063	17.24311066	0.000347352	17.39191818	0.109847078
11/08/2017	06:05:00	16.46773148	45.7782402	0.000338152	17.37519264	0.125643074
11/08/2017	07:05:00	16.50000191	81.66947174	0.000340137	17.3885994	0.135349927
11/08/2017	08:05:00	16.61570549	121.2881012	0.000351348	17.43042374	0.130411531
11/08/2017	09:05:00	16.79442978	185.1836243	0.000370492	17.4942379	0.119592859
11/08/2017	10:05:00	16.98258781	266.9117432	0.000389692	17.55376244	0.106271438
11/08/2017	11:05:00	17.15132332	312.3293457	0.000398934	17.58931923	0.090420815
11/08/2017	12:05:00	17.42991638	337.1245728	0.000395686	17.60310936	0.077740851
11/08/2017	13:05:00	17.73361778	329.3028564	0.000382841	17.60115814	0.066233765
11/08/2017	14:05:00	18.00711823	295.8377686	0.000363577	17.58768654	0.060334573
11/08/2017	15:05:00	18.23283958	246.4230042	0.000345714	17.57639694	0.065942223
11/08/2017	16:05:00	18.33992577	149.7327576	0.000329189	17.5705719	0.094904281
11/08/2017	17:05:00	18.32015991	39.13502884	0.000313348	17.563591	0.11047722
11/08/2017	18:05:00	18.26034355	14.78328705	0.00029762	17.53104782	0.110447316
11/08/2017	19:05:00	18.14721489	4.520858288	0.000290269	17.51837921	0.12050105
11/08/2017	20:05:00	18.00106812	0	0.000295574	17.53156281	0.126626234
11/08/2017	21:05:00	17.84786606	0	0.000319359	17.56739998	0.118489308
11/08/2017	22:05:00	17.7331028	0	0.000352232	17.61483574	0.103245579
11/08/2017	23:05:00	17.64089394	0	0.000384992	17.65194702	0.086741517
12/08/2017	00:05:00	17.55350113	0	0.000406358	17.6656189	0.075252413
12/08/2017	01:05:00	17.45693207	0	0.000411329	17.65560532	0.068633718
12/08/2017	02:05:00	17.35045624	0	0.000412515	17.64573669	0.06642204
12/08/2017	03:05:00	17.25123215	0	0.000415534	17.64755058	0.071588237
12/08/2017	04:05:00	17.16325569	0	0.00042184	17.66544914	0.093579717
12/08/2017	05:05:00	17.07503319	10.80103779	0.000414354	17.69235039	0.111860504
12/08/2017	06:05:00	16.9774437	27.76677322	0.000399312	17.68501854	0.115983016
